,hash_id,model_name,config,r,config_str
239,eb6e86377d0ee25a2a233564ee0d87da,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_8'}",0.06934696854390632,8f4de823e898a8a3f407b0c869cf42ed
240,50097bd865d57307ea5336d62837f908,a2c,"{'learning_rate': 0.001, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_9'}",-0.2050807279832989,382f9853f30ad94f97df5359fe977ead
241,2bba08ec126b66dce8a705c0a7ca7b65,ppo,"{'learning_rate': 1e-05, 'n_steps': 1024, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 1e-05, 'clip_range': 0.2, 'gae_lambda': 0.95, 'name': 'variant_9'}",0.142767251018459,054dda81458a6004279c2da5092f5927
242,9aa8b8411b897fe10abccce833c2ee67,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.06934696854390632,5a38c323dc3bd4e0392455a7f557c1b9
243,c33565c4085dd5f4a32a22dd8a376705,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_9'}",0.06934696854390632,32a84dd75a36d065f1d5b101e454d838
244,3c6ff1f1a032d68d0316ca0f770a7c8c,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_9'}",0.2433715526222544,8f4de823e898a8a3f407b0c869cf42ed
245,e24c0c3091cdda6a19572c45e3a58f57,a2c,"{'learning_rate': 0.001, 'n_steps': 20, 'gamma': 0.98, 'ent_coef': 1e-05, 'normalize_advantage': False, 'use_rms_prop': True, 'name': 'variant_10'}",0.08893613261272337,382f9853f30ad94f97df5359fe977ead
246,5095462f4772e2e7de8312c28bfe232a,ppo,"{'learning_rate': 1e-05, 'n_steps': 1024, 'batch_size': 64, 'gamma': 0.98, 'ent_coef': 1e-05, 'clip_range': 0.2, 'gae_lambda': 0.95, 'name': 'variant_10'}",0.05896746477900994,054dda81458a6004279c2da5092f5927
247,3bc754108b3ab54f7511ca11090456ec,ddpg,"{'learning_rate': 0.001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.01, 'gamma': 0.99, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_10'}",0.2841560148637332,5a38c323dc3bd4e0392455a7f557c1b9
248,cefbac453bd286fab8d6525eaf700d5f,sac,"{'learning_rate': 0.0001, 'batch_size': 128, 'buffer_size': 100000, 'tau': 0.005, 'gamma': 0.99, 'train_freq': 1, 'ent_coef': 'auto', 'name': 'variant_10'}",0.0,32a84dd75a36d065f1d5b101e454d838
249,0ec521fd2e16e1e8442ee375562c247b,td3,"{'learning_rate': 0.0001, 'batch_size': 64, 'buffer_size': 1000000, 'tau': 0.005, 'gamma': 0.98, 'train_freq': 1, 'action_noise': 'ornstein_uhlenbeck', 'name': 'variant_10'}",0.0,8f4de823e898a8a3f407b0c869cf42ed
