last_state
2.597206538899222
9.880000114440918
220.57000732421875
536.6199951171875
216.9199981689453
260.9100036621094
244.61000061035156
221.44000244140625
202.69000244140625
143.0
320.42999267578125
172.11000061035156
887.5900268554688
158.02000427246094
85.29000091552734
203.7400054931641
3572.0
90.87999725341795
271.7300109863281
182.6300048828125
38.779998779296875
864.8699951171875
45.13999938964844
33.189998626708984
189.2949981689453
73.86000061035156
92.9800033569336
146.3800048828125
55.88999938964844
131.02000427246094
66.51000213623047
73.51000213623047
22.34000015258789
162.39999389648438
64.22000122070312
69.66999816894531
485.510009765625
122.12999725341795
61.79999923706055
20.489999771118164
627.27001953125
468.7799987792969
163.8300018310547
804.9199829101562
19.520000457763672
84.8759994506836
243.0
217.0
79.12000274658203
70.66999816894531
1921.6800537109375
46.279998779296875
414.7999877929687
101.0
648.7000122070312
126.27999877929688
87.04000091552734
118.52999877929688
1110.31005859375
125.36000061035156
92.66000366210938
172.22999572753906
170.63999938964844
1152.27001953125
140.94000244140625
95.38999938964844
29.799999237060547
58.4119987487793
530.4099731445312
106.83000183105467
42.09000015258789
194.97999572753903
144.6300048828125
197.0099945068359
41.11000061035156
330.0400085449219
265.2799987792969
173.97999572753906
464.5499877929687
10.600000381469728
62.25
74.26000213623047
59.310001373291016
0.0
0.0
0.0
0.0
0.0
133.0
0.0
18.0
0.0
138.0
0.0
0.0
0.0
0.0
178.0
53.0
0.0
15.0
0.0
95.0
286.0
0.0
0.0
349.0
0.0
100.0
0.0
0.0
0.0
121.0
0.0
82.0
0.0
67.0
0.0
0.0
295.0
155.0
267.0
97.0
0.0
0.0
100.0
36.0
0.0
100.0
0.0
81.0
0.0
0.0
100.0
0.0
0.0
39.0
0.0
134.0
200.0
0.0
25.0
97.0
0.0
0.0
0.0
0.0
200.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
21.0
0.0
0.0
42.0
0.0
0.0
57.0
0.0
0.0
0.0
-0.3782457974981987
-0.7436507942235835
-2.7334722554217024
-5.309328059395995
4.431364207914498
-0.2352793621561488
-8.651643906027516
-9.44780816977783
-6.845554880547155
0.1380100342398122
-5.834939548797706
-35.34920763172056
-3.0091043030872413
-2.117406951200323
-6.385912877464051
-123.26193469712734
1.5021672338623944
-8.228392888036979
3.5821876181400967
0.0307466293961695
1.7374991105010622
-0.4967997789798204
-0.0495727200545985
1.947310165673997
0.8387945016995673
-3.5298158764887972
1.4086108026041302
0.6766082481325242
-0.3641381628789588
-0.068783108536806
0.9762040751715516
-0.927416288309491
-4.813059887396491
1.0722462132164452
0.0014881398018786
-1.62517866285458
2.642760638105159
-0.393373940280675
-3.485942189383497
-2.5891030803391004
7.217122907775774
0.1926021940154783
-14.270902734309177
0.2038685032820311
-5.30817495750847
-14.441347990680043
-6.83781181263862
-4.024358398860613
0.9362393905890372
63.87629521251506
-1.128160721506262
-9.421590570518788
-8.520282146209325
-6.250800815988441
-1.2620946363071397
-1.221183728849624
-3.0837094802085687
19.75392300090266
0.6862427879914748
-3.121977162060162
1.2904188244401666
-9.25847857216894
18.20705546096974
-1.4611099177017195
2.2481159567425664
-0.8090183399082314
-7.719127393206691
-18.297173826009384
-1.7102130259988684
-1.6002987169869414
4.425630898891825
-2.585250887280921
-1.8640631687520113
-2.0574880300403464
-17.858131700072818
-2.422923032612914
-0.6818315701630127
-4.347593908976023
-0.5623107793196649
-3.968691252830034
-3.237785956792621
1.0811950766692675
40.484945497710726
55.10643047667741
52.050276528551
47.55727140342491
58.66508094885433
53.56567197360566
42.36880061710485
46.1208949031192
45.58228539967041
51.7341172488676
45.10471703280771
45.85440717777403
52.38093771363146
42.83330428197651
42.473870240639926
45.94914983840596
59.70659972843377
44.9625691561871
62.61848680291427
48.345889959259154
58.55194169231268
43.119945727325515
47.02008642915961
57.71346022768669
54.5944432104402
34.18116400904539
57.01221543261943
56.35766795079296
54.03485971673297
49.32882269055244
54.12169970465281
49.20958976427448
43.59298928673279
55.91249201203237
51.2373677940551
49.39485709623147
53.943363304867155
50.23523551233777
30.635846341051803
49.438148252076
60.65501372714082
48.653672343926274
52.49609903129755
54.86460990485049
43.1255280525788
34.930818817270534
40.38141507110835
41.01338392487207
55.687498442169726
63.60009021607162
38.95528903300309
46.20664516538308
42.88394942873983
52.30506897647084
55.12406416652771
43.473170164152386
52.68754750510059
56.97392508335835
53.04282906128419
38.384671026455194
52.06694303217443
43.97850437713121
65.26498527512534
48.142862721448
