last_state
687850.0243213823
165.52000427246094
148.14999389648438
25.3700008392334
40.47999954223633
48.4900016784668
12.3100004196167
148.8300018310547
10.40999984741211
34.41999816894531
45.97999954223633
12.460000038146973
16.860000610351562
30.90999984741211
41.400001525878906
58.0
583.0
466.0
0.0
613.0
157.0
365.0
723.0
716.0
275.0
611.0
224.0
1017.0
243.0
-0.004160030227258412
-0.022954250992580867
0.011496693968248957
0.01920499158299378
0.0020644575399086157
0.02384000709326592
-0.030570033894046788
0.020379166378330118
-0.020417759096395073
-0.006935435234691574
0.042629443600183545
0.016746843669285052
0.03255259555129519
0.034401463574310086
39.771177328024585
40.72832605630174
42.73903945911727
42.9301493790159
46.346835995496335
48.75986007666836
60.626817534408616
38.59151097770251
34.174603670280064
38.8327069281209
52.417435397715956
52.07172744398112
50.040376947085285
55.419457614610366
21.925392718669087
43.495452366337624
18.025753636632857
3.383017799015945
9.982922922855886
7.217888500296446
43.31454131845156
28.591263284268496
49.3259087519927
37.61814948738168
13.465982163402156
23.756125661276663
5.1563231274827555
2.088633183859191
60.95859081366631
51.50800182298589
94.680656400394
66.70748039904169
259.741205436082
71.57751665837165
94.03450456273546
94.03450456273546
52.28192104109393
58.76678732696272
50.37128095085205
69.10323986730317
98.33401988028396
109.3793072687302
57.45114049469473
35.94668649247925
48.96270904347529
43.35289424787496
69.94512935813003
59.22783485159961
49.9143609503156
40.83169553989075
34.85057186324411
46.92005628356243
61.69339643476095
65.99206816854087
70.13004936857654
55.010302669875394
